Rose,Harper,F,49791 Thierer Trail,Lodi,rharper@realfire.biz,3565932752223623,jcb,$321512.52,1810
Brian,Jones,F,31 Hansons Road,Newman,bjones@shuffletag.org,3.53581E+15,jcb,$218796.16,1811
Ronald,Black,F,34925 Holmberg Point,Tehama,rblack@centimia.mil,4.91328E+15,visa-electron,$475551.03,1812
Laura,Graham,M,0424 Grasskamp Circle,Laguna Beach,lgraham@yacero.biz,3.02583E+13,diners-club-carte-blanche,$348329.49,1813
Jimmy,Carpenter,M,992 Wayridge Pass,Colfax,jcarpenter@topiclounge.gov,3.58576E+15,jcb,$361424.51,1814
Beverly,Ryan,M,87701 Pierstorff Parkway,Orange Cove,bryan@browsezoom.mil,3583239261282837,jcb,$50414.21,1815
Janice,Ward,M,383 Ronald Regan Lane,Pacifica,jward@quimm.name,5137697581252598,mastercard,$899320.66,1816
Teresa,Griffin,F,52 8th Drive,Montebello,tgriffin@feedfish.name,5048372086239502,mastercard,$607282.76,1817
Willie,Morrison,F,07 Bayside Pass,Hughson,wmorrison@mynte.gov,3533755164065053,jcb,$911557.66,1818
Alan,Andrews,M,714 Fisk Pass,Blythe,aandrews@vinder.mil,5276172174887524,mastercard,$559173.95,1819
Edward,Fields,F,8 Duke Place,Dana Point,efields@meedoo.info,6.3346E+15,solo,$444829.93,1820
Benjamin,Cole,M,769 Redwing Point,Atascadero,bcole@brainverse.biz,3554515037396521,jcb,$195968.58,1821
Katherine,Garrett,M,8 Sachtjen Pass,Red Bluff,kgarrett@ntags.net,2.01889E+14,diners-club-enroute,$973190.44,1822
Debra,White,M,3272 Declaration Point,La Habra,dwhite@brightdog.mil,3.57798E+15,jcb,$839797.71,1823
Dennis,Ruiz,F,55 Mosinee Lane,Avenal,druiz@voonix.name,6331107086489765143,switch,$76506.82,1824
Lois,Kelly,F,59350 Loftsgordon Crossing,Susanville,lkelly@livefish.edu,3551250088817745,jcb,$735113.77,1825
Andrea,Gibson,F,326 Towne Hill,Los Altos Hills,agibson@eamia.com,6385663862277016,instapayment,$915280.48,1826
Phillip,Foster,F,4691 Jana Pass,Long Beach,pfoster@topiczoom.mil,3529059000562464,jcb,$725655.36,1827
Lillian,Fernandez,F,4175 Holmberg Park,Calimesa,lfernandez@aibox.com,3547505880028248,jcb,$901955.65,1828
Jeremy,Lane,M,0 Jana Place,San Marcos,jlane@topicblab.mil,3543205741005691,jcb,$925021.41,1829
Martha,Willis,M,5779 Vernon Alley,Bradbury,mwillis@kwimbee.org,3551056592263908,jcb,$233860.95,1830
Philip,Diaz,F,583 Bayside Park,Buellton,pdiaz@babbleblab.org,3582386030567229,jcb,$562865.58,1831
Thomas,Reynolds,F,4344 Oakridge Road,Moraga,treynolds@voolia.mil,5108756624940695,mastercard,$106978.85,1832
Louise,Williams,M,731 Valley Edge Trail,Avalon,lwilliams@meejo.com,2.01644E+14,diners-club-enroute,$467121.11,1833
Deborah,Wheeler,M,88 Annamark Alley,Pismo Beach,dwheeler@meemm.mil,6761192430901224,maestro,$22340.01,1834
Stephen,Lee,M,823 Troy Lane,Santa Paula,slee@chatterpoint.mil,3561304070917324,jcb,$806842.88,1835
Gary,Meyer,F,6138 Brown Terrace,Escalon,gmeyer@trunyx.com,6381925837907751,instapayment,$21508.74,1836
Angela,Greene,F,358 Johnson Pass,Williams,agreene@realbridge.edu,3551811857667007,jcb,$778135.74,1837
Paul,Fields,F,54549 Randy Point,Dinuba,pfields@wikivu.biz,63044468981899995,laser,$12546.61,1838
Irene,Allen,F,0 Annamark Drive,Rancho Palos Verdes,iallen@devbug.mil,5243366320288807,mastercard,$403668.02,1839
Ernest,Pierce,F,0 Holy Cross Trail,Villa Park,epierce@riffwire.gov,3543569900411978,jcb,$391480.04,1840
Louise,Welch,F,27 Nobel Pass,Escalon,lwelch@babblestorm.gov,3529378333527212,jcb,$610996.64,1841
Albert,Palmer,F,11 Morningstar Way,Brea,apalmer@zooxo.info,3583147248038398,jcb,$900976.85,1842
Frank,Reed,M,5730 Pennsylvania Junction,Bakersfield,freed@edgeify.org,6304658207935900411,laser,$664238.19,1843
Cheryl,Gardner,F,940 Pond Lane,Hidden Hills,cgardner@photojam.info,4017958808284816,visa,$206560.01,1844
Todd,Greene,M,87083 Merry Hill,Redondo Beach,tgreene@kaymbo.biz,2.01749E+14,diners-club-enroute,$807402.75,1845
Dennis,Arnold,F,35824 Butternut Parkway,Windsor,darnold@yambee.edu,3550430152596208,jcb,$35106.12,1846
Maria,Carroll,F,40 Eagan Street,Arcadia,mcarroll@trunyx.edu,3544370334247958,jcb,$529806.73,1847
Earl,Hunt,M,369 Melvin Crossing,Clayton,ehunt@skippad.info,3530768012503509,jcb,$782859.41,1848
Albert,Gomez,M,67779 Sunnyside Trail,San Rafael,agomez@npath.mil,3571233424284552,jcb,$380655.86,1849
Marie,Coleman,M,2 Di Loreto Center,La Palma,mcoleman@thoughtsphere.mil,3582374436085665,jcb,$86268.72,1850
Barbara,Fuller,M,60 Prairieview Junction,Chowchilla,bfuller@twitterwire.mil,3538186739530865,jcb,$866451.42,1851
Johnny,Morris,M,834 Moulton Lane,La Quinta,jmorris@muxo.org,6759312306723122,switch,$451883.06,1852
Justin,Spencer,F,1594 La Follette Way,Fairfax,jspencer@omba.org,3544749215401935,jcb,$-7167.88,1853
Gregory,Scott,M,88 Dennis Junction,Lakeport,gscott@skidoo.edu,3.55678E+15,jcb,$68362.67,1854
Lisa,Moore,F,5 Pond Circle,Cathedral City,lmoore@kwimbee.net,3546235372142072,jcb,$449549.99,1855
Janice,Rice,F,3 Oak Road,Santa Maria,jrice@realfire.biz,3.74284E+14,americanexpress,$46055.97,1856
Michelle,Payne,M,44 Red Cloud Road,Riverside,mpayne@fanoodle.net,4913393062615445,visa-electron,$252398.63,1857
Gregory,Smith,F,0 Forest Run Parkway,Windsor,gsmith@zoomlounge.net,491127712233389443,switch,$647987.80,1858
Margaret,Kelley,F,828 Springview Avenue,Orange Cove,mkelley@buzzdog.gov,3560947419873425,jcb,$681289.12,1859
Douglas,Cruz,F,8 Walton Street,Chowchilla,dcruz@wikizz.mil,3566244210134783,jcb,$-8769.15,1860
Ernest,Kennedy,F,96505 Corben Point,Pleasant Hill,ekennedy@jaxbean.com,503880840456154225,maestro,$225751.88,1861
Julie,Burke,M,2215 Nova Parkway,Corcoran,jburke@dynava.com,630463876547878634,maestro,$82019.99,1862
Todd,Russell,F,356 Dottie Terrace,Point Arena,trussell@yakitri.mil,3544653513935372,jcb,$453055.71,1863
Aaron,Fernandez,F,587 Melrose Crossing,Claremont,afernandez@agivu.com,3.53035E+15,jcb,$29204.21,1864
Janet,Daniels,M,3376 Delaware Crossing,Monte Sereno,jdaniels@twimbo.mil,3568316822260079,jcb,$957408.84,1865
Willie,Hayes,F,046 Scott Road,Coalinga,whayes@kazio.mil,6.39435E+15,instapayment,$134617.40,1866
Tina,Crawford,F,7466 Susan Road,Healdsburg,tcrawford@edgeify.info,3.74284E+14,americanexpress,$893704.34,1867
Sarah,Armstrong,F,80403 Eastwood Avenue,Salinas,sarmstrong@shufflester.info,3.53376E+15,jcb,$225498.47,1868
Peter,Ramirez,M,7579 Morrow Crossing,Auburn,pramirez@divavu.name,4405853289417797,visa-electron,$694839.89,1869
Tammy,Ortiz,F,7209 Westridge Drive,Santee,tortiz@feedspan.com,2.01995E+14,diners-club-enroute,$268742.56,1870
Heather,Ward,F,69 Trailsway Pass,San Clemente,,3558368553335762,jcb,$795130.01,1871
Theresa,Ford,M,76 Waubesa Circle,Simi Valley,tford@photobug.info,2.01904E+14,diners-club-enroute,$884646.50,1872
Frances,Cox,M,253 Thackeray Parkway,Wasco,fcox@ntags.biz,3.58246E+15,jcb,$743928.80,1873
Stephanie,Kelly,M,14911 American Ash Hill,Santa Clarita,skelly@eadel.mil,4.04159E+12,visa,$971629.76,1874
Frank,Edwards,F,82511 Artisan Circle,Half Moon Bay,fedwards@pixonyx.info,3565064727942952,jcb,$695919.29,1875
Douglas,Ford,F,042 Longview Point,San Diego,dford@thoughtbeat.gov,6.04838E+14,maestro,$284237.57,1876
Gerald,Castillo,F,2725 Marquette Terrace,Ventura,gcastillo@gabcube.biz,2.0158E+14,diners-club-enroute,$909853.80,1877
Adam,Perkins,M,638 1st Pass,Compton,aperkins@demivee.biz,4917001427132693,visa-electron,$588568.13,1878
Ruth,Stanley,M,89 Dorton Junction,San Marino,rstanley@photolist.net,3571817858855935,jcb,$49254.40,1879
Michelle,Clark,F,38 Sloan Terrace,Cathedral City,mclark@twimbo.net,3567767456524613,jcb,$957630.87,1880
Donald,Berry,M,2 Sunnyside Hill,Corte Madera,dberry@quatz.biz,3584568319047415,jcb,$604548.31,1881
Bruce,Carter,F,703 Nobel Hill,Ross,bcarter@voomm.biz,3540246412910135,jcb,$597069.61,1882
Jonathan,Vasquez,F,117 Johnson Center,City of Industry,jvasquez@viva.biz,3.74622E+14,americanexpress,$241444.62,1883
Robert,Chavez,M,7799 Lien Hill,Duarte,rchavez@leexo.org,3.76582E+14,americanexpress,$355003.24,1884
Kathleen,Watson,M,053 Dryden Way,La Quinta,kwatson@agivu.org,3530613192291147,jcb,$845513.19,1885
Rebecca,Woods,F,90 Elgar Court,Fortuna,rwoods@photojam.net,6399052734913053,instapayment,$787432.26,1886
Victor,Williams,M,413 Lighthouse Bay Circle,Whittier,vwilliams@innojam.gov,3556132138639524,jcb,$88779.17,1887
Joshua,Webb,F,40 Cottonwood Alley,Lathrop,jwebb@layo.info,6334998226566502979,solo,$545598.97,1888
Joan,Freeman,M,5 Bultman Center,Cupertino,jfreeman@lajo.net,677128766524085840,laser,$148101.44,1889
Kevin,Murphy,M,3548 Bunting Drive,Glendale,kmurphy@omba.com,5641823745934757890,switch,$556544.50,1890
Diana,Carr,M,4 Buell Hill,Costa Mesa,dcarr@bubblemix.biz,67090447404990296,laser,$766024.03,1891
Donna,Ruiz,M,714 East Lane,Concord,druiz@skimia.name,3.00525E+13,diners-club-carte-blanche,$160878.11,1892
James,Flores,M,0721 Annamark Plaza,Grover Beach,jflores@meevee.mil,3579114096530724,jcb,$750079.78,1893
Janet,Ruiz,F,4 Glacier Hill Hill,Laguna Hills,jruiz@fivechat.edu,493643427996753179,switch,$792071.10,1894
Jane,Burke,M,4927 Doe Crossing Avenue,Los Alamitos,jburke@yambee.name,4911236464511094268,switch,$314022.39,1895
Carlos,Price,F,73 Eagan Point,Moorpark,cprice@babbleset.gov,5436755732928025,diners-club-us-ca,$256955.37,1896
Martin,Martin,F,54260 Shopko Trail,Sonora,mmartin@meembee.name,3573871204031426,jcb,$597540.65,1897
Russell,Roberts,M,5345 Ludington Crossing,Seal Beach,rroberts@devcast.info,5602253860484803,bankcard,$295167.85,1898
George,Brooks,M,1533 Sunnyside Parkway,Paramount,gbrooks@yotz.gov,3579941224610675,jcb,$942297.76,1899
Wayne,Meyer,M,4146 Gateway Junction,Cathedral City,wmeyer@quire.gov,493698724942465112,switch,$422049.23,1900
Henry,Perry,F,87 Toban Circle,Villa Park,,3.04333E+13,diners-club-carte-blanche,$708587.76,1901
Ralph,Dunn,F,68 Glacier Hill Lane,Alturas,rdunn@yoveo.edu,3533045476356089,jcb,$754281.74,1902
Antonio,Foster,M,55 Union Park,Atwater,afoster@skajo.info,3575271504838182,jcb,$457086.29,1903
Shawn,Schmidt,M,40 Hayes Terrace,Duarte,sschmidt@riffpedia.name,2.01981E+14,diners-club-enroute,$406242.46,1904
Pamela,Fuller,M,5 David Junction,Palm Springs,pfuller@oozz.org,5602215563062517,china-unionpay,$29287.14,1905
John,Thompson,M,35 Armistice Junction,Cerritos,jthompson@skilith.mil,6767823685101977032,solo,$477175.91,1906
Ryan,Bryant,M,240 Sachs Drive,Clovis,rbryant@quamba.com,3540515960724795,jcb,$132634.25,1907
Angela,Harrison,F,05582 Melrose Circle,Los Altos Hills,aharrison@bubbletube.org,6304506603426582177,maestro,$728112.51,1908
Cynthia,Myers,F,35 Magdeline Park,El Cajon,cmyers@meeveo.name,5602218896102182,china-unionpay,$331590.77,1909
Jacqueline,Cooper,F,45459 3rd Road,Hughson,jcooper@oyondu.name,3529585070763459,jcb,$3989.18,1910
Judith,Jacobs,M,26 Golf Course Park,Atherton,jjacobs@riffwire.net,5210171939785048,mastercard,$479746.19,1911
Emily,Cook,M,306 Clyde Gallagher Circle,Lodi,ecook@livetube.mil,3557761546880905,jcb,$818799.31,1912
Fred,Cox,F,80198 Graedel Park,Long Beach,fcox@fliptune.org,4905418656573450997,switch,$453739.63,1913
Deborah,Cooper,M,69476 Little Fleur Point,Sacramento,dcooper@thoughtblab.org,5515424187586325,mastercard,$827768.39,1914
Ralph,Smith,F,7 Vermont Alley,Isleton,rsmith@rhycero.org,3560530988262269,jcb,$29967.90,1915
Sharon,Peterson,M,3353 Glendale Parkway,Norco,speterson@zoombox.net,5602229524430416,china-unionpay,$138872.44,1916
Martin,Green,F,4992 Moulton Road,Chula Vista,mgreen@fadeo.net,560223582904227262,china-unionpay,$912902.99,1917
Terry,Wallace,M,93942 Sutteridge Way,Union City,twallace@photospace.edu,3586248090209793,jcb,$825571.99,1918
Johnny,Green,M,880 Milwaukee Park,Kingsburg,jgreen@blogtags.gov,3.04571E+13,diners-club-carte-blanche,$919669.87,1919
Julie,Hart,F,4 Thompson Way,Hughson,,3567999836527681,jcb,$151388.01,1920
Dorothy,Meyer,M,4665 Vidon Court,Chowchilla,dmeyer@janyx.gov,6331102180240435,switch,$671997.02,1921
Fred,Lane,F,4702 Forest Run Circle,San Bernardino,flane@voolith.info,6387324269140228,instapayment,$-5054.60,1922
Deborah,Reyes,M,580 Stephen Trail,Sonora,dreyes@feednation.net,3.77493E+14,americanexpress,$742773.33,1923
Judith,Lynch,F,4119 Katie Drive,Cerritos,jlynch@blogtags.name,3546145402651242,jcb,$97840.87,1924
Lawrence,Reed,M,878 Westport Lane,Windsor,lreed@youopia.edu,3574893527043804,jcb,$221568.27,1925
Matthew,Welch,F,6 Eastlawn Drive,Monrovia,mwelch@fliptune.info,6761932900362419,maestro,$73824.96,1926
Sandra,Austin,F,7 Victoria Court,Corona,saustin@thoughtbridge.gov,3567958505289643,jcb,$226370.16,1927
Julia,Hughes,M,8 Daystar Road,Buena Park,jhughes@ooba.info,3548168265360402,jcb,$264219.10,1928
Linda,Jenkins,F,37 Warner Center,Pleasant Hill,ljenkins@plambee.name,3550901287627555,jcb,$232144.46,1929
Mary,Burke,F,42 Redwing Hill,Salinas,mburke@topdrive.com,3544794375916694,jcb,$503908.23,1930
Teresa,Hernandez,F,95776 Eliot Circle,Yorba Linda,thernandez@riffpath.com,3588265541001072,jcb,$788051.68,1931
Randy,Gomez,F,76 Tony Terrace,Palm Desert,rgomez@zooveo.info,5100178073622716,mastercard,$168676.18,1932
Ernest,Hudson,F,52 Northridge Center,Del Mar,ehudson@riffpath.biz,3573021346991372,jcb,$101210.39,1933
Kimberly,Morgan,M,40227 Marcy Way,Holtville,kmorgan@skyble.gov,5610631370684477,bankcard,$208808.51,1934
Raymond,Mcdonald,F,58 6th Alley,San Ramon,rmcdonald@plambee.net,3552151969228391,jcb,$32859.63,1935
Robert,Stewart,F,5748 Toban Terrace,Sanger,rstewart@babbleset.name,3.05427E+13,diners-club-carte-blanche,$385681.74,1936
Karen,Nichols,M,421 Paget Junction,Orange,knichols@dynava.net,3.03273E+13,diners-club-carte-blanche,$943890.85,1937
Frank,Gutierrez,M,705 Linden Park,San Ramon,fgutierrez@tambee.com,67620147357906401,maestro,$100925.03,1938
Janice,Mills,F,35 Petterle Drive,Santa Clarita,jmills@skimia.edu,676133583353282546,maestro,$587911.20,1939
Craig,Cole,F,97251 Hansons Court,La Quinta,ccole@ooba.mil,3.54186E+15,jcb,$688650.76,1940
Anna,Stone,F,172 Linden Center,Norwalk,astone@kwimbee.mil,3530067449980624,jcb,$279973.37,1941
Phillip,Fisher,F,6882 Mosinee Way,Pasadena,pfisher@rooxo.biz,4844060382261697,visa-electron,$849777.64,1942
Peter,Hawkins,M,60217 Cordelia Junction,Half Moon Bay,phawkins@brainverse.biz,5610129932301961,bankcard,$963442.78,1943
Peter,Torres,F,7101 Old Shore Plaza,Artesia,ptorres@kwilith.net,4903898878367132805,switch,$52770.01,1944
Frank,Hall,F,3613 Clarendon Pass,Madera,fhall@skinte.name,3559915306740224,jcb,$894989.55,1945
Steven,Sanchez,M,7 Darwin Center,Lomita,ssanchez@kamba.net,3552781619012413,jcb,$570291.46,1946
Justin,Freeman,M,231 Maryland Plaza,San Carlos,jfreeman@oyoloo.name,3536690188527118,jcb,$994185.19,1947
Michelle,Ray,M,355 Londonderry Terrace,Apple Valley,mray@oyope.biz,6.30479E+15,laser,$407470.13,1948
Larry,Griffin,F,71 Magdeline Place,Vacaville,lgriffin@flashdog.biz,6387693414845554,instapayment,$61600.06,1949
Brian,Little,M,83118 Delladonna Park,Murrieta,blittle@shuffletag.net,3567545878735896,jcb,$681349.23,1950
Shirley,Hamilton,F,7 Independence Parkway,Pico Rivera,shamilton@zoombox.mil,3528417271176136,jcb,$539045.26,1951
Angela,Rose,M,420 8th Way,Pacific Grove,arose@topicblab.gov,491175542741392907,switch,$889166.51,1952
Cheryl,Banks,M,59 Dryden Circle,Loomis,cbanks@kamba.com,3.74288E+14,americanexpress,$911015.18,1953
Nancy,Chavez,F,0636 Kingsford Trail,Manhattan Beach,nchavez@twinder.org,4844199601016373,visa-electron,$929389.10,1954
Dennis,Harper,M,94 Mcguire Parkway,Galt,dharper@zoomcast.edu,560223296440670683,china-unionpay,$660140.75,1955
Evelyn,Snyder,M,74432 Weeping Birch Place,Windsor,esnyder@aimbo.name,5010126271852279,mastercard,$507982.90,1956
Douglas,Hanson,F,17 Vera Way,Livermore,dhanson@twitterlist.org,3589330588810402,jcb,$372573.99,1957
Bobby,Clark,F,66 Warbler Drive,Grover Beach,bclark@devpoint.com,5602235493515434,bankcard,$605967.41,1958
Diana,Coleman,M,55191 South Avenue,Inglewood,dcoleman@mita.gov,3588402437781869,jcb,$-1219.85,1959
Shirley,Harper,M,01 Mandrake Lane,Imperial,sharper@meezzy.info,6374854577316701,instapayment,$141011.53,1960
Stephen,Warren,M,64 Summit Pass,Fairfield,swarren@eadel.gov,3536591690740738,jcb,$544983.56,1961
Roy,Rodriguez,M,48506 Bultman Road,Hercules,rrodriguez@blogtags.name,3.74289E+14,americanexpress,$21571.13,1962
Peter,James,F,8879 Kennedy Alley,Angels Camp,pjames@podcat.info,3578869488503149,jcb,$833274.25,1963
Lois,Foster,F,612 Goodland Plaza,Colfax,lfoster@fivebridge.info,3576366376657667,jcb,$233202.45,1964
Linda,Mitchell,F,34 Karstens Circle,Benicia,lmitchell@oodoo.biz,5602222574169299,china-unionpay,$219711.26,1965
Billy,Lawrence,M,945 Crowley Center,Yreka,blawrence@browsecat.gov,5020932282941160624,maestro,$323819.19,1966
Paula,Martinez,M,730 Amoth Trail,Bakersfield,pmartinez@yakijo.mil,50200464818376064,maestro,$420444.90,1967
Emily,Watson,M,4 Glacier Hill Parkway,Woodlake,ewatson@babbleset.net,3561681738021841,jcb,$94099.17,1968
Barbara,Long,F,96735 Porter Alley,Grass Valley,blong@youbridge.info,56022417919373292,china-unionpay,$624507.19,1969
Gary,White,M,66 North Alley,Galt,gwhite@wordware.edu,6.04705E+14,maestro,$744309.57,1970
Craig,Murphy,F,73294 Redwing Pass,South Gate,cmurphy@rhycero.biz,3541818281560362,jcb,$654889.64,1971
Ernest,Gordon,M,3 Pond Place,Fairfield,egordon@jaloo.gov,3.54934E+15,jcb,$351390.41,1972
Marilyn,Martinez,M,2044 Melody Center,Nevada City,mmartinez@camido.name,5602215775202105116,china-unionpay,$717485.73,1973
Nicole,Young,M,84933 6th Road,Oceanside,nyoung@trilia.info,2.01614E+14,diners-club-enroute,$993421.84,1974
Rachel,Sanchez,M,4799 Huxley Avenue,South San Francisco,rsanchez@wikizz.com,2.01734E+14,diners-club-enroute,$188068.05,1975
Adam,Roberts,M,41 Milwaukee Alley,Ventura,aroberts@linklinks.info,3544438910108934,jcb,$443763.08,1976
Catherine,Meyer,M,1 Golden Leaf Drive,Albany,cmeyer@devbug.org,5610736475251184210,china-unionpay,$419561.94,1977
Wayne,Robertson,F,80833 Almo Alley,Ross,wrobertson@flashset.mil,5100173936971038,mastercard,$143966.35,1978
Craig,Davis,F,444 Mayfield Court,Capitola,cdavis@mita.mil,5.01872E+15,maestro,$965028.89,1979
Nicole,Mason,M,0 Mendota Crossing,Pleasanton,nmason@gigabox.biz,67597030348388674,maestro,$531080.09,1980
Carl,Baker,F,1 Hansons Court,Moreno Valley,cbaker@dabfeed.gov,6304290524356414,laser,$166200.39,1981
Justin,Phillips,F,2138 Division Court,Artesia,jphillips@brainbox.org,2.01848E+14,diners-club-enroute,$732328.30,1982
Amy,Harrison,F,53 Lakewood Court,Mountain View,aharrison@voonte.edu,2.01874E+14,diners-club-enroute,$942898.83,1983
Dennis,Garza,F,04580 Veith Circle,Windsor,dgarza@topiclounge.org,2.01615E+14,diners-club-enroute,$431307.57,1984
Carlos,Thomas,M,3607 Schlimgen Pass,Tustin,cthomas@twitterworks.biz,3581222420948417,jcb,$871293.14,1985
Nancy,Day,F,356 Kenwood Park,Redondo Beach,nday@gigazoom.biz,6763493926390031,maestro,$410430.03,1986
Gloria,Harper,M,380 Jenna Court,Chino,gharper@fatz.net,5602257764392897,bankcard,$22478.52,1987
Mark,Arnold,F,7 Continental Center,Fairfield,marnold@topicware.name,3.69559E+13,diners-club-international,$412874.22,1988
Willie,Warren,M,67 Carberry Junction,Daly City,wwarren@tanoodle.net,3565679399392846,jcb,$347827.78,1989
Heather,Larson,M,669 Sachs Pass,Atascadero,hlarson@abatz.biz,4508588483406792,visa-electron,$798971.52,1990
Stephen,Fisher,M,61 Northridge Way,Hidden Hills,sfisher@avamm.info,5100145068089219,mastercard,$588088.98,1991
Eric,Turner,F,33 Towne Circle,Corte Madera,eturner@realfire.org,3563205830818629,jcb,$522755.09,1992
Gary,Burns,F,4 Mcbride Junction,South Gate,gburns@demivee.mil,3562845177852904,jcb,$520894.14,1993
Lori,Ferguson,M,40 Fairfield Parkway,Riverside,lferguson@meejo.gov,4175007335493165,visa-electron,$679626.10,1994
Paula,Sims,F,833 Portage Park,San Juan Capistrano,psims@skimia.name,5579695173804078,mastercard,$753385.30,1995
Eric,Morales,M,6 Pawling Place,King City,emorales@oba.org,4175005044036929,visa-electron,$19115.64,1996
Gerald,Richardson,F,87741 Shopko Circle,Fullerton,grichardson@topiczoom.org,5100147604698776,mastercard,$945194.08,1997
Lawrence,Little,M,69551 Lake View Parkway,Red Bluff,llittle@shuffletag.name,3569624990885224,jcb,$175185.47,1998
Alice,Gray,F,442 Dryden Terrace,Atherton,agray@cogilith.org,4041595865809448,visa,$153273.14,1999
Kevin,Martinez,F,5 Kingsford Park,Live Oak,kmartinez@thoughtstorm.net,3553681870486281,jcb,$842027.87,2000
Marie,Henderson,M,1 Gulseth Street,Montague,mhenderson@eadel.name,4.91323E+15,visa-electron,$103725.81,2001
Norma,Thomas,M,793 Northport Road,Inglewood,nthomas@lazzy.mil,6709268701400156,laser,$167890.34,2002
Elizabeth,Russell,M,7644 Harbort Parkway,West Sacramento,erussell@youspan.name,3537378176468391,jcb,$864855.37,2003
Phillip,Rodriguez,M,8022 Pankratz Parkway,Yucca Valley,prodriguez@thoughtbeat.edu,6333510043802233,switch,$526980.32,2004
Sharon,Graham,F,295 Carberry Avenue,Tracy,sgraham@twimbo.mil,5.60224E+15,china-unionpay,$370918.38,2005
Juan,Mitchell,M,7835 Hoard Avenue,Rio Dell,jmitchell@yoveo.edu,3579884798195824,jcb,$249134.10,2006
Virginia,Smith,F,9 Hauk Crossing,Selma,vsmith@npath.info,3589625003068548,jcb,$646988.76,2007
